timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1762523216561,106,Request 21 Very_High 2,200,OK,Thread Group 3 3-4,text,true,,6656315,135,15,15,http://192.168.184.134/very_high_2.txt,14,0,0
1762523216677,45,Request 19 Mid_High 2,200,OK,Thread Group 3 3-5,text,true,,3277115,134,15,15,http://192.168.184.134/mid_high_2.txt,4,0,0
1762523216805,95,Request 21 Very_High 2,200,OK,Thread Group 3 3-6,text,true,,6656315,135,15,15,http://192.168.184.134/very_high_2.txt,3,0,0
1762523216917,45,Request 19 Mid_High 2,200,OK,Thread Group 3 3-1,text,true,,3277115,134,15,15,http://192.168.184.134/mid_high_2.txt,3,0,0
1762523217015,50,Request 19 Mid_High 2,200,OK,Thread Group 3 3-11,text,true,,3277115,134,15,15,http://192.168.184.134/mid_high_2.txt,4,0,0
1762523217159,88,Request 21 Very_High 2,200,OK,Thread Group 3 3-7,text,true,,6656315,135,15,15,http://192.168.184.134/very_high_2.txt,4,0,0
1762523217284,88,Request 21 Very_High 2,200,OK,Thread Group 3 3-2,text,true,,6656315,135,15,15,http://192.168.184.134/very_high_2.txt,5,0,0
1762523217405,90,Request 21 Very_High 2,200,OK,Thread Group 3 3-8,text,true,,6656315,135,15,15,http://192.168.184.134/very_high_2.txt,4,0,0
1762523217565,105,Request 21 Very_High 2,200,OK,Thread Group 3 3-13,text,true,,6656315,135,15,15,http://192.168.184.134/very_high_2.txt,3,0,0
1762523217629,146,Request 21 Very_High 2,200,OK,Thread Group 3 3-15,text,true,,6656316,135,15,15,http://192.168.184.134/very_high_2.txt,20,0,9
1762523217748,99,Request 21 Very_High 2,200,OK,Thread Group 3 3-4,text,true,,6656315,135,15,15,http://192.168.184.134/very_high_2.txt,8,0,0
1762523217929,44,Request 19 Mid_High 2,200,OK,Thread Group 3 3-5,text,true,,3277115,134,15,15,http://192.168.184.134/mid_high_2.txt,1,0,0
1762523217997,45,Request 19 Mid_High 2,200,OK,Thread Group 3 3-6,text,true,,3277115,134,15,15,http://192.168.184.134/mid_high_2.txt,6,0,0
