procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   5936 262556  16128 460860    0    0     0     0  917  281  1 54 45  0  0  0
 0  0   5936 263164  16128 460860    0    0     0     0  801  178  0 44 56  0  0  0
 0  0   5936 262956  16136 460864    0    0     0    32  404  153  0 20 80  0  0  0
 2  0   5936 262508  16136 460864    0    0     0     0  914  213  1 51 48  0  0  0
 2  0   5936 262312  16136 460864    0    0     0     8  906  150  0 54 46  0  0  0
 0  0   5936 263404  16136 460864    0    0     0     4 1119  306  0 70 30  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   5936 262056  16136 460868    0    0     0     0 1041  291  0 62 38  0  0  0
 0  0   5936 262912  16144 460868    0    0     0    28  821  197  0 45 55  0  0  0
 1  0   5936 262496  16144 460868    0    0     0     0  945  347  0 57 43  0  0  0
 1  0   5936 263196  16144 460868    0    0     0     8  798  164  0 43 57  0  0  0
 1  0   5936 262620  16144 460872    0    0     0     0 1113  301  1 67 31  0  0  0
 3  0   5936 261804  16144 460872    0    0     0     4  939  253  0 53 47  0  0  0
 0  0   5936 262488  16152 460872    0    0     0    36  948  283  0 56 44  0  0  0
 1  0   5936 263092  16152 460872    0    0     0     0 1109  285  0 70 30  0  0  0
 2  0   5936 263140  16152 460876    0    0     0    12  831  200  0 48 52  0  0  0
 0  0   5936 263380  16152 460876    0    0     0     0  888  331  0 50 50  0  0  0
 2  0   5936 262984  16152 460876    0    0     0     0 1155  352  0 74 26  0  0  0
 2  0   5936 263304  16160 460876    0    0     0    32  946  262  1 58 41  0  0  0
 0  0   5936 262908  16160 460880    0    0     0     0  872  259  0 51 49  0  0  0
 1  0   5936 263076  16160 460880    0    0     0     0 1048  233  0 63 37  0  0  0
 0  0   5936 262400  16160 460880    0    0     0     8  989  270  0 58 42  0  0  0
 2  0   5936 262180  16160 460880    0    0     0     0  717  212  0 38 62  0  0  0
 0  0   5936 262460  16168 460884    0    0     0    28 1154  287  0 73 27  0  0  0
 1  0   5936 263356  16168 460884    0    0     0     4  960  218  1 55 44  0  0  0
 0  0   5936 262588  16168 460884    0    0     0     0  755  164  0 42 58  0  0  0
 1  0   5936 263352  16168 460884    0    0     0     8 1102  263  0 68 32  0  0  0
 1  0   5936 263312  16168 460888    0    0     0     0  846  220  1 48 51  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   5936 262956  16176 460888    0    0     0    28  731  182  0 38 62  0  0  0
 0  0   5936 262980  16176 460888    0    0     0     0  959  247  0 58 42  0  0  0
 2  0   5936 262852  16176 460888    0    0     0     4  771  171  1 41 58  0  0  0
 0  0   5936 262440  16176 460892    0    0     0     8  963  234  0 59 41  0  0  0
 1  0   5936 262888  16176 460892    0    0     0     0  931  194  0 55 45  0  0  0
 0  0   5936 262640  16184 460884    0    0     0    28  802  272  0 46 53  1  0  0
 3  0   5936 261948  16184 460892    0    0     0     0  903  260  0 52 48  0  0  0
 1  0   5936 262396  16184 460896    0    0     0     0 1032  339  1 64 35  0  0  0
 1  0   5936 262332  16184 460896    0    0     0    16  908  228  0 50 50  0  0  0
 2  0   5936 262612  16184 460896    0    0     0     0  711  148  0 40 60  0  0  0
 0  0   5936 262876  16184 460896    0    0     0     0  516  175  0 25 75  0  0  0
 0  0   5936 262864  16192 460900    0    0     0    28  912  192  1 52 47  0  0  0
 1  0   5936 262580  16192 460900    0    0     0     0  795  197  0 44 56  0  0  0
 1  0   5936 262800  16192 460900    0    0     0     8 1085  299  0 68 32  0  0  0
 3  0   5936 261352  16192 460900    0    0     0     4  993  313  0 60 40  0  0  0
 0  0   5936 263528  16192 460900    0    0     0     0  977  242  0 60 40  0  0  0
 2  0   5936 262492  16200 460904    0    0     0    48  939  277  0 57 43  0  0  0
 1  0   5936 262652  16200 460908    0    0     0     0  928  250  1 56 43  0  0  0
 3  0   5936 262252  16200 460908    0    0     0     0 1191  345  0 76 24  0  0  0
 1  0   5936 262556  16200 460908    0    0     0     8  948  221  0 56 44  0  0  0
 0  0   5936 262848  16200 460912    0    0     0     8 1087  234  0 67 33  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   5936 263000  16208 460912    0    0     0    32  738  261  0 42 58  0  0  0
 0  0   5936 263476  16208 460912    0    0     0     0 1075  195  1 67 31  0  0  0
 1  0   5936 262864  16208 460916    0    0     0     0  747  191  0 42 58  0  0  0
 0  0   5936 263472  16208 460916    0    0     0    12  866  196  0 49 51  0  0  0
 0  0   5936 263476  16208 460916    0    0     0     0  997  265  1 61 38  0  0  0
 2  0   5936 262380  16216 460916    0    0     0    32  802  175  0 44 56  0  0  0
 1  0   5936 263272  16216 460916    0    0     0     0 1127  348  0 75 25  0  0  0
 2  0   5936 262072  16216 460920    0    0     0     0  979  246  0 60 40  0  0  0
 0  0   5936 262820  16216 460920    0    0     0     0  563  171  1 28 71  0  0  0
 0  0   5936 262788  16216 460920    0    0     0     8  715  179  0 38 62  0  0  0
 1  0   5936 262372  16216 460924    0    0     0     0  587  172  0 32 68  0  0  0
 1  0   5936 262808  16224 460924    0    0     0    32  874  183  1 49 50  0  0  0
 0  0   5936 263256  16224 460924    0    0     0     0  840  232  0 48 52  0  0  0
 0  0   5936 263448  16224 460924    0    0     0     0 1004  233  0 62 38  0  0  0
 0  0   5936 262904  16224 460928    0    0     0     8  812  218  0 45 55  0  0  0
 0  0   5936 263444  16224 460928    0    0     0     0  948  206  1 56 42  0  0  0
 2  0   5936 261452  16232 460928    0    0     0    32  744  200  0 41 59  0  0  0
 1  0   5936 262960  16232 460928    0    0     0     4 1062  234  0 68 32  0  0  0
 4  0   5936 261396  16232 460928    0    0     0     0  927  211  1 53 45  0  0  0
 1  0   5936 262312  16232 460932    0    0     0    12  890  309  0 51 49  0  0  0
 3  0   5936 262776  16232 460932    0    0     0     0  714  188  1 38 60  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   5936 263236  16240 460932    0    0     0    28  985  208  0 60 40  0  0  0
 1  0   5936 263168  16240 460932    0    0     0     0  871  260  0 49 51  0  0  0
 1  0   5936 263164  16240 460936    0    0     0     4 1008  264  0 63 37  0  0  0
 2  0   5936 262580  16240 460936    0    0     0     8  965  327  1 57 42  0  0  0
 2  0   5936 261888  16240 460936    0    0     0     0  618  197  0 31 69  0  0  0
 1  0   5936 263252  16248 460936    0    0     0    28  964  219  0 59 41  0  0  0
 2  0   5936 262796  16248 460940    0    0     0     0  810  159  0 46 54  0  0  0
 2  0   5936 262216  16248 460940    0    0     0     0 1007  206  1 59 40  0  0  0
 1  0   5936 262796  16248 460940    0    0     0     4 1145  288  0 74 26  0  0  0
 0  0   5936 263372  16248 460944    0    0     0     8  927  233  0 55 45  0  0  0
 0  0   5936 263336  16256 460944    0    0     0    36  650  165  0 33 67  0  0  0
 0  0   5936 262756  16256 460944    0    0     0     0  855  241  0 48 52  0  0  0
 1  0   5936 263236  16256 460944    0    0     0     0  973  169  1 59 40  0  0  0
 0  0   5936 263452  16256 460944    0    0     0     0  828  194  0 48 52  0  0  0
 1  0   5936 263232  16256 460948    0    0     0    16  885  254  0 52 48  0  0  0
 2  0   5936 261620  16264 460948    0    0     0    28 1173  219  0 76 24  0  0  0
 1  0   5936 262904  16264 460948    0    0     0     0  949  261  0 56 44  0  0  0
 1  0   5936 262260  16264 460952    0    0     0     0  896  228  0 53 47  0  0  0
 0  0   5936 263188  16264 460952    0    0     0     0  764  163  0 43 57  0  0  0
 0  0   5936 263384  16264 460952    0    0     0     8  853  203  1 48 51  0  0  0
 0  0   5936 263176  16272 460956    0    0     0    40  823  216  0 47 53  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   5936 263200  16272 460956    0    0     0     0  834  167  0 47 53  0  0  0
 1  0   5936 262976  16272 460960    0    0     0     0  776  181  0 44 56  0  0  0
 0  0   5936 263364  16272 460960    0    0     0     0  632  184  1 31 68  0  0  0
 0  0   5936 263364  16272 460960    0    0     0     8  836  182  0 47 53  0  0  0
 0  0   5936 263352  16280 460964    0    0     0    28  848  191  0 49 51  0  0  0
 0  0   5936 262684  16280 460964    0    0     0     4  628  154  1 31 68  0  0  0
 0  0   5936 263172  16280 460964    0    0     0     0  718  176  0 39 61  0  0  0
 0  0   5936 263412  16280 460964    0    0     0     0 1127  270  0 73 28  0  0  0
 1  0   5936 263284  16280 460964    0    0     0    12  990  231  0 59 41  0  0  0
 0  0   5936 263368  16288 460960    0    0     0    28  776  193  0 44 56  0  0  0
 0  0   5936 263404  16288 460968    0    0     0     4 1024  221  0 63 37  0  0  0
 1  0   5936 262636  16288 460968    0    0     0     0 1013  202  0 61 39  0  0  0
 0  0   5936 263396  16288 460972    0    0     0     0 1035  200  1 63 36  0  0  0
 0  0   5936 263276  16288 460972    0    0     0     0 1238  451  0 84 16  0  0  0
 4  0   5936 261284  16288 460972    0    0     0     8  889  241  0 51 49  0  0  0
 0  0   5936 263328  16296 460972    0    0     0    28 1071  400  0 69 31  0  0  0
 0  0   5936 263324  16296 460976    0    0     0     4 1071  388  0 71 29  0  0  0
 3  0   5936 261484  16296 460976    0    0     0     0  735  238  1 40 59  0  0  0
 1  0   5936 262688  16296 460976    0    0     0     0 1113  356  0 71 29  0  0  0
 4  0   5936 261980  16296 460976    0    0     0    24  957  376  0 58 42  0  0  0
 0  0   5936 263316  16304 460980    0    0     0    28  927  259  0 55 45  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   5936 262672  16304 460980    0    0     0     0 1087  336  0 70 30  0  0  0
 1  0   5936 262608  16304 460980    0    0     0     4  676  168  1 37 62  0  0  0
 0  0   5936 262608  16304 460980    0    0     0     0  741  225  0 40 60  0  0  0
 2  0   5936 262668  16304 460980    0    0     0     0  802  224  0 48 52  0  0  0
 1  0   5936 263108  16312 460984    0    0     0    28  791  232  0 43 57  0  0  0
 0  0   5936 262664  16312 460984    0    0     0     0  765  179  1 42 57  0  0  0
 1  0   5936 263140  16312 460984    0    0     0     0  842  196  0 48 52  0  0  0
 2  0   5936 261992  16312 460988    0    0     0     4 1031  226  0 65 35  0  0  0
 1  0   5936 262180  16312 460988    0    0     0     0  749  187  0 39 61  0  0  0
 0  0   5936 263100  16320 460988    0    0     0    36 1095  337  0 68 32  0  0  0
 3  0   5936 261236  16320 460988    0    0     0     0  905  205  0 52 48  0  0  0
 1  0   5936 262644  16320 460988    0    0     0     0  674  238  1 36 63  0  0  0
 2  0   5936 263252  16320 460992    0    0     0     0  917  223  0 54 46  0  0  0
 0  0   5936 262644  16320 460992    0    0     0     4  719  179  0 39 61  0  0  0
 3  0   5936 262944  16328 460992    0    0     0    28  682  165  0 37 63  0  0  0
 0  0   5936 262832  16328 460992    0    0     0     8  815  256  1 47 52  0  0  0
 1  0   5936 262184  16328 460996    0    0     0     0 1113  207  0 70 30  0  0  0
 0  0   5936 263040  16328 460996    0    0     0     0  800  178  0 47 53  0  0  0
 1  0   5936 263016  16328 460996    0    0     0     0  861  201  1 49 50  0  0  0
 1  0   5936 262620  16336 460996    0    0     0    32  978  278  0 59 41  0  0  0
 0  0   5936 263196  16336 461000    0    0     0    12  931  225  0 56 44  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   5936 261920  16336 461000    0    0     0     0  806  209  0 44 56  0  0  0
 0  0   5936 262588  16336 461004    0    0     0     0  720  164  0 39 61  0  0  0
 1  0   5936 262392  16336 461004    0    0     0     0  840  232  1 48 51  0  0  0
 2  0   5936 261912  16344 461008    0    0     0    32 1031  203  0 61 39  0  0  0
 1  0   5936 262608  16344 461008    0    0     0    16 1079  328  0 67 33  0  0  0
 2  0   5936 262472  16344 461008    0    0     0     0 1096  277  0 69 31  0  0  0
 1  0   5936 262312  16344 461008    0    0     0     0  758  149  0 43 57  0  0  0
 1  0   5936 262380  16344 461012    0    0     0     0  770  172  1 40 59  0  0  0
 0  0   5936 262600  16344 461012    0    0     0     4  975  233  0 60 40  0  0  0
 1  0   5936 262304  16352 461012    0    0     0    40 1047  186  0 64 36  0  0  0
 0  0   5936 263292  16352 461012    0    0     0     4  944  233  0 57 43  0  0  0
 2  0   5936 262068  16352 461016    0    0     0     0 1083  213  1 66 33  0  0  0
 2  0   5936 262112  16352 461016    0    0     0     0 1027  270  0 65 35  0  0  0
 1  0   5936 262808  16352 461016    0    0     0     0  888  229  0 52 48  0  0  0
 1  0   5936 262132  16360 461008    0    0     0    36  794  216  1 43 56  0  0  0
 0  0   5936 262576  16360 461020    0    0     0     4 1048  230  0 64 36  0  0  0
 1  0   5936 262096  16360 461020    0    0     0     0  726  190  0 40 60  0  0  0
 0  0   5936 262576  16360 461020    0    0     0     0  836  163  0 48 52  0  0  0
 1  0   5936 261848  16360 461020    0    0     0     0 1011  217  0 60 40  0  0  0
 1  0   5936 262948  16368 461024    0    0     0    28  890  205  0 53 47  0  0  0
 2  0   5936 261444  16368 461024    0    0     0    12  923  240  1 52 47  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   5936 262176  16368 461024    0    0     0     4  987  231  0 60 40  0  0  0
 1  0   5936 262116  16368 461024    0    0     0     0  878  201  0 51 49  0  0  0
 0  0   5936 263260  16368 461028    0    0     0     0 1043  203  0 66 34  0  0  0
 2  0   5936 261936  16376 461020    0    0     0    28  788  244  1 43 56  0  0  0
 0  0   5936 263004  16376 461028    0    0     0     8  983  339  0 58 42  0  0  0
 3  0   5936 261992  16376 461028    0    0     0     0  917  271  0 55 45  0  0  0
 2  0   5936 262440  16376 461032    0    0     0     4  972  194  0 57 43  0  0  0
 0  0   5936 263216  16376 461032    0    0     0     0  887  345  0 53 47  0  0  0
 1  0   5936 262576  16376 461032    0    0     0     0  735  174  1 40 59  0  0  0
 1  0   5936 262540  16384 461032    0    0     0    36  533  179  0 25 75  0  0  0
 0  0   5936 263180  16384 461036    0    0     0     0  849  248  0 48 52  0  0  0
 0  0   5936 262536  16384 461036    0    0     0     0  777  149  0 43 57  0  0  0
 0  0   5936 263392  16384 461036    0    0     0     4  895  207  0 52 48  0  0  0
 1  0   5936 262088  16384 461036    0    0     0     0  904  227  1 51 48  0  0  0
 1  0   5936 263164  16392 461036    0    0     0    40 1098  345  0 70 30  0  0  0
 0  0   5936 262528  16392 461040    0    0     0     0  914  212  0 53 47  0  0  0
 1  0   5936 263164  16392 461040    0    0     0     0  884  192  0 53 47  0  0  0
 1  0   5936 262076  16392 461040    0    0     0     0  886  201  1 51 48  0  0  0
 1  0   5936 262964  16392 461044    0    0     0     8 1174  309  0 73 27  0  0  0
 2  0   5936 262408  16400 461036    0    0     0    36  838  215  0 49 51  0  0  0
 0  0   5936 262960  16400 461044    0    0     0     0  720  209  0 40 60  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   5936 261868  16400 461044    0    0     0     0  908  269  0 54 46  0  0  0
 3  0   5936 262060  16400 461048    0    0     0     0  986  231  0 60 40  0  0  0
 0  0   5936 263080  16400 461052    0    0     0     0  826  176  1 47 52  0  0  0
 0  0   5936 262720  16408 461052    0    0     0    48  836  245  0 45 55  0  0  0
 0  0   5936 263136  16408 461052    0    0     0     0  912  193  0 54 46  0  0  0
 0  0   5936 263100  16408 461056    0    0     0     0  794  202  1 43 56  0  0  0
 2  0   5936 261876  16408 461056    0    0     0     0  919  241  0 56 44  0  0  0
 0  0   5936 262940  16408 461056    0    0     0     0  892  196  0 51 49  0  0  0
 0  0   5936 263184  16416 461056    0    0     0    36  987  302  0 61 39  0  0  0
 0  0   5936 262452  16416 461060    0    0     0     4  732  241  1 38 61  0  0  0
 2  0   5936 262864  16416 461060    0    0     0     0  925  232  0 55 45  0  0  0
 1  0   5936 262288  16416 461060    0    0     0     0  831  216  0 46 54  0  0  0
 1  0   5936 262032  16416 461060    0    0     0     0  677  174  1 34 64  0  0  0
 1  0   5936 262404  16424 461064    0    0     0    32  975  220  0 59 41  0  0  0
 0  0   5936 262468  16424 461064    0    0     0    12  967  189  0 56 44  0  0  0
 0  0   5936 262916  16424 461064    0    0     0     4 1056  298  1 65 33  0  0  0
 0  0   5936 263108  16424 461064    0    0     0     0  692  158  0 36 64  0  0  0
 0  0   5936 262912  16424 461064    0    0     0     0  938  303  0 56 44  0  0  0
 0  0   5936 263104  16424 461068    0    0     0     0  666  163  0 35 65  0  0  0
 2  0   5936 262008  16432 461068    0    0     0    36  893  247  1 52 47  0  0  0
 0  0   5936 262424  16432 461068    0    0     0     0  673  166  0 34 66  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   5936 262004  16432 461068    0    0     0     4  824  227  0 45 55  0  0  0
 1  0   5936 262228  16432 461072    0    0     0     0  643  160  0 33 67  0  0  0
 1  0   5936 262448  16432 461072    0    0     0     0 1050  220  0 65 35  0  0  0
 2  0   5936 261696  16440 461072    0    0     0    28 1014  276  0 61 39  0  0  0
 3  0   5936 261792  16440 461076    0    0     0     8 1099  380  1 68 30  0  0  0
 0  0   5936 263136  16440 461076    0    0     0     0 1059  241  0 67 33  0  0  0
 1  0   5936 262440  16440 461076    0    0     0     4  983  271  0 61 39  0  0  0
 0  0   5936 262408  16440 461076    0    0     0     0  840  182  1 49 49  0  0  0
 1  0   5936 262872  16448 461068    0    0     0    64  955  279  0 58 42  0  0  0
 1  0   5936 262812  16448 461080    0    0     0    12  737  164  0 40 60  0  0  0
 0  0   5936 262876  16448 461080    0    0     0     0  915  254  0 54 46  0  0  0
 0  0   5936 263072  16448 461080    0    0     0     0  943  186  0 59 41  0  0  0
 2  0   5936 261948  16448 461080    0    0     0     4 1054  259  1 63 36  0  0  0
 1  0   5936 262384  16456 461084    0    0     0    28  912  209  0 53 47  0  0  0
 0  0   5936 262864  16456 461084    0    0     0     8  873  182  0 49 51  0  0  0
 0  0   5936 263116  16456 461084    0    0     0     0  913  250  0 53 47  0  0  0
 1  0   5936 262572  16456 461084    0    0     0     0 1104  224  0 69 31  0  0  0
 0  0   5936 262860  16456 461088    0    0     0     0  701  210  1 38 61  0  0  0
 1  0   5936 262116  16464 461080    0    0     0    32  941  232  0 56 44  0  0  0
 1  0   5936 261956  16464 461088    0    0     0     8  972  187  0 58 42  0  0  0
 2  0   5936 262040  16464 461092    0    0     0     0  763  220  0 44 56  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   5936 263040  16464 461092    0    0     0     0  918  204  1 52 47  0  0  0
 1  0   5936 262196  16464 461092    0    0     0     0 1053  238  0 65 35  0  0  0
 2  0   5936 261940  16472 461092    0    0     0    28  616  174  0 33 67  0  0  0
 2  0   5936 262104  16472 461096    0    0     0    16  897  179  0 55 45  0  0  0
 0  0   5936 262836  16472 461096    0    0     0     0  716  174  0 39 61  0  0  0
 0  0   5936 262352  16472 461100    0    0     0     0  720  168  1 38 61  0  0  0
 1  0   5936 262096  16472 461100    0    0     0     0 1066  206  0 67 33  0  0  0
 1  0   5936 262828  16472 461104    0    0     0     0  997  280  0 60 40  0  0  0
 1  0   5936 263100  16480 461104    0    0     0    28  874  171  1 51 48  0  0  0
 1  0   5936 262400  16480 461104    0    0     0    16  934  241  0 55 45  0  0  0
 0  0   5936 263072  16480 461104    0    0     0     0  838  194  0 48 52  0  0  0
 0  0   5936 262816  16480 461108    0    0     0     0  959  262  0 58 42  0  0  0
 2  0   5936 262004  16480 461108    0    0     0     0 1076  292  0 67 33  0  0  0
 2  0   5936 261808  16488 461108    0    0     0    32 1160  322  0 73 27  0  0  0
 0  0   5936 262936  16488 461108    0    0     0     8  793  228  1 44 55  0  0  0
 1  0   5936 262584  16488 461108    0    0     0     4  644  165  0 34 66  0  0  0
 1  0   5936 262516  16488 461112    0    0     0     0  689  189  0 39 61  0  0  0
 1  0   5936 262324  16488 461112    0    0     0     0  701  171  0 36 64  0  0  0
 0  0   5936 262796  16496 461112    0    0     0    28  650  167  1 34 65  0  0  0
 0  0   5936 262344  16496 461116    0    0     0     8  759  184  0 42 58  0  0  0
 0  0   5936 262792  16496 461116    0    0     0     0  972  190  0 58 42  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   5936 262988  16496 461116    0    0     0     4  628  179  0 33 67  0  0  0
 0  0   5936 262984  16496 461116    0    0     0     0 1194  233  1 76 23  0  0  0
 0  0   5936 262336  16504 461120    0    0     0    32  972  205  0 56 44  0  0  0
 0  0   5936 262972  16504 461120    0    0     0    12  878  185  0 52 48  0  0  0
 1  0   5936 262048  16504 461120    0    0     0     0  934  233  0 55 45  0  0  0
 2  0   5936 262132  16504 461120    0    0     0     0  992  217  0 60 40  0  0  0
 2  0   5936 262356  16504 461124    0    0     0     4  803  201  1 47 52  0  0  0
 0  0   5936 262768  16512 461124    0    0     0    28  830  223  0 48 52  0  0  0
 0  0   5936 262896  16512 461124    0    0     0     8  907  225  1 51 48  0  0  0
 0  0   5936 262928  16512 461124    0    0     0     0  850  221  0 49 51  0  0  0
 0  0   5936 262956  16512 461128    0    0     0     0 1058  292  1 64 35  0  0  0
 1  0   5936 261868  16512 461128    0    0     0     0  708  177  0 38 62  0  0  0
 0  0   5936 262756  16520 461128    0    0     0    32  880  228  0 49 51  0  0  0
 2  0   5936 262264  16520 461128    0    0     0     8 1088  281  0 69 31  0  0  0
 0  0   5936 262304  16520 461132    0    0     0     0 1028  269  0 61 39  0  0  0
 0  0   5936 262752  16520 461132    0    0     0     0  827  281  0 49 51  0  0  0
 0  0   5936 262304  16520 461132    0    0     0     0  709  190  1 38 61  0  0  0
 0  0   5936 261716  16528 461124    0    0     0    28  865  248  0 49 51  0  0  0
 1  0   5936 261372  16528 461136    0    0     0    16  698  200  0 36 64  0  0  0
 1  0   5936 262260  16528 461136    0    0     0     0  846  168  0 49 51  0  0  0
 1  0   5936 261836  16528 461136    0    0     0     0  576  176  0 27 73  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   5936 262680  16528 461136    0    0     0     0  940  177  1 54 45  0  0  0
 1  0   5936 262220  16528 461140    0    0     0     0  981  193  0 60 40  0  0  0
 0  0   5936 262980  16536 461140    0    0     0    28  703  230  0 37 63  0  0  0
 0  0   5936 262924  16536 461140    0    0     0    12  964  254  0 58 42  0  0  0
 0  0   5936 262980  16536 461140    0    0     0     0 1007  267  0 60 40  0  0  0
 0  0   5936 262276  16536 461144    0    0     0     0  902  218  1 54 45  0  0  0
 0  0   5936 262724  16536 461144    0    0     0     0  711  173  0 39 61  0  0  0
 0  0   5936 262720  16544 461144    0    0     0    28 1064  294  0 66 34  0  0  0
 3  0   5936 261928  16544 461148    0    0     0     8 1034  234  1 61 38  0  0  0
 2  0   5936 262344  16544 461152    0    0     0     8  843  259  0 47 53  0  0  0
 0  0   5936 262260  16544 461152    0    0     0     0 1008  314  0 61 39  0  0  0
 0  0   5936 262960  16544 461152    0    0     0     0  974  289  1 57 42  0  0  0
 0  0   5936 262892  16552 461152    0    0     0    56  914  249  0 55 45  0  0  0
 1  0   5936 261928  16552 461156    0    0     0     0  977  363  0 58 42  0  0  0
 0  0   5936 262824  16552 461156    0    0     0    12  711  187  1 37 62  0  0  0
 2  0   5936 262108  16552 461156    0    0     0     4  914  231  0 54 46  0  0  0
 0  0   5936 262888  16552 461156    0    0     0     0 1008  201  0 61 39  0  0  0
 0  0   5936 262812  16560 461160    0    0     0    32 1078  371  0 65 35  0  0  0
 1  0   5936 261920  16560 461160    0    0     0     0  956  264  1 54 45  0  0  0
 0  0   5936 262880  16560 461160    0    0     0     8  917  229  0 53 47  0  0  0
 0  0   5936 262236  16560 461160    0    0     0     0  726  147  0 41 59  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   5936 261540  16560 461164    0    0     0     4  936  195  0 52 48  0  0  0
 2  0   5936 262924  16568 461164    0    0     0    28  815  176  0 47 53  0  0  0
 1  0   5936 262672  16568 461164    0    0     0     0 1254  300  1 84 14  0  0  0
 0  0   5936 262312  16568 461164    0    0     0     8 1044  366  0 68 32  0  0  0
 3  0   5936 262584  16568 461168    0    0     0     0  944  287  0 58 42  0  0  0
 1  0   5936 262444  16568 461168    0    0     0     0  941  317  1 60 38  0  0  0
 3  0   5936 260892  16576 461160    0    0     0    32  889  269  0 56 44  0  0  0
 2  0   5936 261764  16576 461168    0    0     0     0  795  259  1 47 52  0  0  0
 0  0   5936 261784  16576 461172    0    0     0    12  861  315  0 52 48  0  0  0
 0  0   5936 261784  16576 461172    0    0     0     0   42   73  0  0 100  0  0  0
 0  0   5936 261784  16576 461172    0    0     0     0   43   66  0  0 100  0  0  0
