timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1761308039907,9616,HTTP Request Big,200,OK,Thread Group 1 1-46,text,true,,10486089,126,50,50,http://192.168.48.128/big.txt,143,0,28
1761308045965,3868,HTTP Request Medium Small,200,OK,Thread Group 1 1-38,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,126,0,19
1761308039803,10223,HTTP Request Big,200,OK,Thread Group 1 1-33,text,true,,10486089,126,50,50,http://192.168.48.128/big.txt,248,0,5
1761308048561,1488,HTTP Request Medium Small,200,OK,Thread Group 1 1-34,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,109,0,9
1761308049834,334,HTTP Request Small,200,OK,Thread Group 1 1-38,text,true,,1048907,128,50,50,http://192.168.48.128/small.txt,7,0,2
1761308048510,1767,HTTP Request Medium Small,200,OK,Thread Group 1 1-45,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,128,0,15
1761308048875,1510,HTTP Request Medium Small,200,OK,Thread Group 1 1-42,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,193,0,5
1761308046097,4681,HTTP Request Medium Big,200,OK,Thread Group 1 1-43,text,true,,5243203,133,50,50,http://192.168.48.128/medium_big.txt,65,0,2
1761308049310,1630,HTTP Request Small,200,OK,Thread Group 1 1-47,text,true,,1048907,128,50,50,http://192.168.48.128/small.txt,485,0,7
1761308046996,4151,HTTP Request Medium Small,200,OK,Thread Group 1 1-14,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,471,0,12
1761308048872,2360,HTTP Request Medium Small,200,OK,Thread Group 1 1-25,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,429,0,4
1761308048916,2333,HTTP Request Medium Small,200,OK,Thread Group 1 1-41,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,152,0,59
1761308047632,3744,HTTP Request Medium Big,200,OK,Thread Group 1 1-27,text,true,,5243203,133,50,50,http://192.168.48.128/medium_big.txt,601,0,24
1761308050386,1042,HTTP Request Smallest,200,OK,Thread Group 1 1-42,text,true,,10552,131,50,50,http://192.168.48.128/smallest.txt,1042,0,6
1761308051429,134,HTTP Request Smallest,200,OK,Thread Group 1 1-42,text,true,,10552,131,50,50,http://192.168.48.128/smallest.txt,134,0,4
1761308048637,2948,HTTP Request Medium Big,200,OK,Thread Group 1 1-22,text,true,,5243203,133,50,50,http://192.168.48.128/medium_big.txt,60,0,4
1761308045620,6215,HTTP Request Medium Big,200,OK,Thread Group 1 1-17,text,true,,5243203,133,50,50,http://192.168.48.128/medium_big.txt,577,0,19
1761308039582,12377,HTTP Request Biggest,200,OK,Thread Group 1 1-24,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,424,0,3
1761308051376,631,HTTP Request Small,200,OK,Thread Group 1 1-27,text,true,,1048907,128,50,50,http://192.168.48.128/small.txt,156,0,17
1761308044786,7346,HTTP Request Big,200,OK,Thread Group 1 1-50,text,true,,10486089,126,50,50,http://192.168.48.128/big.txt,230,0,4
1761308042553,9729,HTTP Request Big,200,OK,Thread Group 1 1-23,text,true,,10486089,126,50,50,http://192.168.48.128/big.txt,979,0,2
1761308040013,12742,HTTP Request Medium Big,200,OK,Thread Group 1 1-11,text,true,,5243203,133,50,50,http://192.168.48.128/medium_big.txt,949,0,35
1761308030197,22582,HTTP Request Big,200,OK,Thread Group 1 1-13,text,true,,10486089,126,50,50,http://192.168.48.128/big.txt,218,0,5
1761308039697,13247,HTTP Request Biggest,200,OK,Thread Group 1 1-15,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,309,0,17
1761308025720,27258,HTTP Request Biggest,200,OK,Thread Group 1 1-3,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,61,0,11
1761308035647,17339,HTTP Request Biggest,200,OK,Thread Group 1 1-8,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,544,0,11
1761308050779,2338,HTTP Request Medium Small,200,OK,Thread Group 1 1-43,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,752,0,22
1761308052980,350,HTTP Request Smallest,200,OK,Thread Group 1 1-3,text,true,,10552,131,50,50,http://192.168.48.128/smallest.txt,350,0,5
1761308050941,2432,HTTP Request Small,200,OK,Thread Group 1 1-47,text,true,,1048907,128,50,50,http://192.168.48.128/small.txt,554,0,20
1761308052946,586,HTTP Request Small,200,OK,Thread Group 1 1-15,text,true,,1048907,128,50,50,http://192.168.48.128/small.txt,347,0,8
1761308052757,963,HTTP Request Small,200,OK,Thread Group 1 1-11,text,true,,1048907,128,50,50,http://192.168.48.128/small.txt,404,0,4
1761308048569,5293,HTTP Request Big,200,OK,Thread Group 1 1-20,text,true,,10486089,126,50,50,http://192.168.48.128/big.txt,127,0,1
1761308051249,2747,HTTP Request Medium Small,200,OK,Thread Group 1 1-41,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,283,0,2
1761308043820,10351,HTTP Request Big,200,OK,Thread Group 1 1-5,text,true,,10486089,126,50,50,http://192.168.48.128/big.txt,171,0,3
1761308050169,4091,HTTP Request Medium Big,200,OK,Thread Group 1 1-38,text,true,,5243203,133,50,50,http://192.168.48.128/medium_big.txt,512,0,2
1761308050277,4118,HTTP Request Medium Big,200,OK,Thread Group 1 1-45,text,true,,5243203,133,50,50,http://192.168.48.128/medium_big.txt,428,0,2
1761308047654,6945,HTTP Request Biggest,200,OK,Thread Group 1 1-18,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,557,0,8
1761308045405,9208,HTTP Request Biggest,200,OK,Thread Group 1 1-32,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,792,0,3
1761308053997,619,HTTP Request Smallest,200,OK,Thread Group 1 1-41,text,true,,10552,131,50,50,http://192.168.48.128/smallest.txt,619,0,15
1761308026755,28023,HTTP Request Biggest,200,OK,Thread Group 1 1-12,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,445,0,13
1761308054614,245,HTTP Request Smallest,200,OK,Thread Group 1 1-32,text,true,,10552,131,50,50,http://192.168.48.128/smallest.txt,245,0,5
1761308044996,9933,HTTP Request Biggest,200,OK,Thread Group 1 1-49,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,86,0,19
1761308045231,10679,HTTP Request Biggest,200,OK,Thread Group 1 1-10,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,158,0,9
1761308041571,14368,HTTP Request Biggest,200,OK,Thread Group 1 1-7,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,1509,0,5
1761308049508,6458,HTTP Request Medium Big,200,OK,Thread Group 1 1-44,text,true,,5243203,133,50,50,http://192.168.48.128/medium_big.txt,283,0,12
1761308049209,6794,HTTP Request Big,200,OK,Thread Group 1 1-9,text,true,,10486089,126,50,50,http://192.168.48.128/big.txt,594,0,2
1761308051564,4439,HTTP Request Medium Small,200,OK,Thread Group 1 1-42,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,664,0,23
1761308049525,6509,HTTP Request Medium Big,200,OK,Thread Group 1 1-46,text,true,,5243203,133,50,50,http://192.168.48.128/medium_big.txt,307,0,10
1761308055967,133,HTTP Request Smallest,200,OK,Thread Group 1 1-44,text,true,,10552,131,50,50,http://192.168.48.128/smallest.txt,132,0,2
1761308046372,9832,HTTP Request Medium Big,200,OK,Thread Group 1 1-35,text,true,,5243203,133,50,50,http://192.168.48.128/medium_big.txt,1097,0,33
1761308055911,571,HTTP Request Small,200,OK,Thread Group 1 1-10,text,true,,1048907,128,50,50,http://192.168.48.128/small.txt,189,0,3
1761308047475,9248,HTTP Request Big,200,OK,Thread Group 1 1-29,text,true,,10486089,126,50,50,http://192.168.48.128/big.txt,536,0,5
1761308051148,5612,HTTP Request Medium Small,200,OK,Thread Group 1 1-14,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,285,0,21
1761308053721,3210,HTTP Request Medium Big,200,OK,Thread Group 1 1-11,text,true,,5243203,133,50,50,http://192.168.48.128/medium_big.txt,192,0,11
1761308045851,11264,HTTP Request Biggest,200,OK,Thread Group 1 1-6,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,231,0,7
1761308057116,203,HTTP Request Smallest,200,OK,Thread Group 1 1-6,text,true,,10552,131,50,50,http://192.168.48.128/smallest.txt,203,0,10
1761308036171,21491,HTTP Request Biggest,200,OK,Thread Group 1 1-30,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,76,0,7
1761308054930,2802,HTTP Request Medium Small,200,OK,Thread Group 1 1-49,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,1070,0,9
1761308054396,3343,HTTP Request Medium Big,200,OK,Thread Group 1 1-45,text,true,,5243203,133,50,50,http://192.168.48.128/medium_big.txt,465,0,4
1761308056932,1052,HTTP Request Small,200,OK,Thread Group 1 1-11,text,true,,1048907,128,50,50,http://192.168.48.128/small.txt,425,0,8
1761308057733,269,HTTP Request Small,200,OK,Thread Group 1 1-49,text,true,,1048907,128,50,50,http://192.168.48.128/small.txt,208,0,4
